order_id,customer_id,order_date,total_amount,status
1,82,2024-01-17 19:11:33,163.94,Delivered
2,10,2022-05-11 02:09:15,334.71,Shipped
3,74,2020-05-20 20:11:19,674.77,Cancelled
4,22,2024-08-01 06:28:08,995.61,Delivered
5,19,2022-09-01 10:24:57,747.65,Shipped
6,68,2024-08-30 22:33:21,183.19,Pending
7,96,2021-05-10 03:40:06,411.78,Delivered
8,92,2022-01-20 04:49:40,290.48,Delivered
9,71,2020-01-09 12:32:08,853.37,Delivered
10,4,2023-06-23 12:51:02,103.04,Pending
11,11,2023-01-02 19:27:32,268.62,Shipped
12,48,2020-11-02 04:56:48,120.23,Cancelled
13,46,2020-09-09 18:51:47,199.35,Delivered
14,89,2020-12-30 22:22:16,826.74,Pending
15,87,2023-02-18 02:27:36,626.79,Pending
16,22,2021-10-23 20:30:17,338.49,Delivered
17,3,2022-07-21 00:23:57,584.62,Shipped
18,57,2021-09-20 01:59:29,172.94,Cancelled
19,4,2022-12-30 02:33:35,513.01,Shipped
20,12,2022-06-12 21:54:35,941.82,Shipped
21,16,2021-03-08 01:17:29,533.45,Delivered
22,44,2021-11-25 17:50:02,193.79,Delivered
23,43,2024-11-17 07:02:45,119.62,Pending
24,32,2023-06-15 10:05:14,507.69,Shipped
25,32,2024-01-27 14:30:45,721.21,Shipped
26,3,2020-07-19 05:38:07,49.76,Cancelled
27,38,2020-03-25 20:21:04,990.86,Cancelled
28,97,2021-05-06 17:24:54,103.3,Delivered
29,47,2024-05-22 23:46:46,404.65,Pending
30,88,2024-10-17 01:47:15,214.58,Shipped
31,23,2024-06-03 23:01:53,80.87,Cancelled
32,2,2023-11-19 09:51:36,227.97,Pending
33,97,2021-06-29 05:37:16,758.03,Shipped
34,77,2022-06-16 09:56:25,97.31,Delivered
35,65,2022-11-05 05:06:53,361.98,Shipped
36,73,2021-06-21 03:34:20,62.89,Pending
37,79,2023-01-31 08:22:07,16.18,Delivered
38,95,2021-08-09 12:33:56,515.95,Pending
39,77,2022-03-23 15:22:38,306.57,Delivered
40,97,2024-08-23 13:42:44,593.82,Pending
41,63,2024-05-01 04:30:19,795.23,Cancelled
42,71,2020-03-22 06:39:04,595.47,Shipped
43,2,2020-09-11 12:37:42,154.51,Delivered
44,61,2021-01-23 06:59:56,543.05,Pending
45,56,2022-05-13 03:15:08,49.64,Delivered
46,47,2022-11-24 07:28:52,745.9,Delivered
47,74,2021-10-28 10:40:13,579.53,Shipped
48,79,2021-04-02 18:16:52,651.39,Pending
49,61,2024-04-15 05:20:52,696.55,Delivered
50,32,2024-05-27 22:38:12,322.28,Cancelled
51,60,2022-11-22 22:17:10,832.91,Cancelled
52,70,2023-01-14 07:34:22,590.2,Delivered
53,82,2021-07-19 04:32:22,220.89,Pending
54,36,2021-08-01 21:35:14,644.08,Delivered
55,12,2022-02-25 10:15:22,467.97,Delivered
56,85,2024-12-24 16:01:14,991.92,Cancelled
57,29,2021-03-16 11:34:21,10.15,Shipped
58,98,2024-11-19 10:19:03,725.54,Shipped
59,28,2023-02-24 01:52:30,42.92,Cancelled
60,46,2024-09-29 17:15:39,194.28,Delivered
61,25,2024-05-12 12:21:17,803.64,Delivered
62,68,2022-09-19 08:50:02,635.0,Pending
63,97,2022-03-20 12:08:17,824.39,Pending
64,58,2023-07-17 16:30:07,753.44,Cancelled
65,22,2020-04-14 04:36:35,755.98,Cancelled
66,13,2021-03-04 05:59:54,55.79,Pending
67,38,2024-10-24 07:59:40,557.78,Shipped
68,33,2020-11-27 09:04:22,188.96,Pending
69,3,2021-06-26 13:29:04,855.83,Pending
70,27,2024-07-09 08:22:36,877.0,Shipped
71,34,2022-12-17 23:07:45,626.03,Shipped
72,57,2022-03-22 10:56:11,490.96,Shipped
73,80,2024-05-30 02:11:06,286.8,Shipped
74,84,2024-01-16 12:18:23,599.59,Pending
75,56,2024-09-26 12:45:55,167.41,Delivered
76,55,2022-04-03 08:02:58,338.45,Pending
77,10,2024-02-13 11:59:36,549.57,Shipped
78,30,2023-02-05 03:34:58,717.82,Delivered
79,26,2020-04-30 23:30:17,888.58,Pending
80,90,2025-01-03 18:54:37,887.38,Cancelled
81,63,2021-12-11 23:16:57,669.01,Cancelled
82,54,2020-01-09 11:40:06,202.95,Cancelled
83,69,2021-07-25 05:07:40,471.36,Pending
84,36,2021-03-15 19:20:40,769.94,Shipped
85,33,2024-03-14 10:55:23,588.13,Delivered
86,86,2024-03-14 18:24:01,15.36,Delivered
87,32,2023-06-17 07:59:30,479.85,Delivered
88,48,2025-01-17 22:31:08,21.38,Shipped
89,10,2022-12-08 17:40:13,979.59,Pending
90,76,2022-11-14 02:38:38,486.03,Shipped
91,30,2021-02-07 18:14:01,760.92,Shipped
92,75,2025-01-12 16:51:50,246.43,Pending
93,35,2024-03-13 15:07:35,823.55,Delivered
94,60,2020-02-01 13:59:13,130.91,Delivered
95,49,2021-07-09 06:18:44,60.06,Shipped
96,38,2022-06-17 18:14:34,994.66,Delivered
97,52,2021-12-16 17:56:31,196.86,Delivered
98,97,2021-04-13 07:27:40,873.52,Pending
99,60,2020-11-18 03:22:04,233.56,Shipped
100,89,2023-01-13 23:28:34,775.0,Delivered
101,52,2022-07-23 06:59:52,980.75,Shipped
102,94,2024-09-13 11:45:07,761.21,Pending
103,40,2022-01-26 14:44:19,745.19,Pending
104,69,2020-12-22 10:05:03,973.59,Pending
105,29,2023-11-11 19:27:45,43.07,Cancelled
106,35,2020-10-30 13:18:56,467.0,Cancelled
107,5,2020-04-06 18:55:27,595.18,Cancelled
108,13,2022-06-02 07:21:10,913.92,Shipped
109,8,2021-05-05 08:31:24,196.67,Shipped
110,90,2023-08-19 06:00:57,800.08,Pending
111,70,2021-11-30 11:06:40,989.71,Delivered
112,75,2024-04-21 14:24:37,150.09,Shipped
113,65,2024-10-23 06:12:52,972.73,Pending
114,66,2024-10-17 15:34:20,993.5,Pending
115,79,2021-06-25 14:57:50,462.63,Shipped
116,39,2020-10-24 08:07:44,872.58,Shipped
117,51,2021-09-21 23:30:53,410.65,Shipped
118,32,2022-12-20 04:38:34,150.1,Pending
119,53,2021-10-01 08:02:53,208.26,Cancelled
120,24,2020-11-16 20:46:33,146.48,Cancelled
121,9,2021-04-10 19:07:12,235.56,Delivered
122,92,2022-06-20 21:09:44,903.18,Pending
123,85,2020-08-22 02:56:40,913.81,Delivered
124,95,2024-01-01 17:25:02,444.97,Delivered
125,60,2020-01-10 07:51:28,293.63,Cancelled
126,83,2020-06-08 05:59:01,511.8,Cancelled
127,54,2024-09-16 02:46:04,277.38,Shipped
128,67,2023-11-09 14:12:09,358.84,Pending
129,79,2020-11-12 23:02:12,467.19,Shipped
130,89,2020-09-14 19:52:53,388.66,Pending
131,8,2020-06-10 01:43:40,692.94,Cancelled
132,85,2023-07-23 01:13:04,389.99,Pending
133,15,2022-10-23 06:01:23,499.86,Pending
134,74,2022-11-23 23:06:14,475.97,Delivered
135,98,2022-11-18 06:30:44,329.2,Pending
136,27,2022-07-16 12:28:46,526.31,Delivered
137,49,2021-08-24 08:03:52,40.65,Delivered
138,64,2021-09-24 23:09:17,316.82,Cancelled
139,34,2021-08-27 22:39:56,580.47,Delivered
140,55,2023-12-24 09:42:24,370.76,Pending
141,75,2023-10-30 19:54:54,236.26,Pending
142,55,2021-02-21 00:22:19,47.53,Cancelled
143,2,2020-03-02 08:47:51,664.77,Pending
144,46,2022-02-08 15:07:41,109.67,Delivered
145,22,2020-03-01 14:36:41,529.63,Cancelled
146,21,2024-03-21 20:43:53,569.61,Cancelled
147,27,2021-03-18 22:37:55,604.04,Cancelled
148,56,2022-06-21 10:03:20,676.35,Shipped
149,53,2023-10-08 19:59:42,450.22,Shipped
150,73,2021-02-13 16:00:28,405.1,Cancelled
151,73,2022-09-17 07:41:12,497.15,Shipped
152,15,2020-10-28 06:28:01,263.12,Cancelled
153,48,2022-06-05 16:57:50,85.07,Shipped
154,92,2023-02-03 10:39:48,749.5,Cancelled
155,96,2023-03-10 12:42:55,864.76,Delivered
156,20,2024-02-16 02:47:53,876.59,Cancelled
157,22,2021-02-05 00:31:35,703.48,Delivered
158,64,2024-09-14 13:53:09,166.97,Cancelled
159,3,2023-10-27 11:31:41,374.54,Delivered
160,93,2022-11-05 03:17:03,503.02,Pending
161,23,2024-04-18 08:36:43,879.55,Pending
162,39,2021-02-25 14:25:12,630.53,Pending
163,16,2022-01-15 05:53:52,458.08,Shipped
164,54,2022-03-22 03:04:51,122.18,Delivered
165,54,2022-12-06 14:24:29,357.56,Delivered
166,49,2024-04-12 18:35:33,614.44,Delivered
167,89,2020-08-29 19:33:34,559.53,Pending
168,65,2022-02-27 22:18:33,523.15,Cancelled
169,63,2020-02-07 21:00:53,666.77,Cancelled
170,12,2023-02-21 00:20:29,901.36,Shipped
171,13,2021-05-18 21:16:16,820.06,Cancelled
172,79,2021-02-10 04:20:36,618.47,Pending
173,70,2021-09-04 19:53:14,476.13,Delivered
174,76,2020-06-04 15:11:16,503.47,Shipped
175,11,2021-01-28 13:11:26,197.03,Delivered
176,5,2020-05-22 09:59:46,134.45,Shipped
177,62,2024-05-28 22:44:32,854.87,Pending
178,10,2020-05-15 18:31:06,693.8,Shipped
179,12,2021-01-29 12:20:00,494.6,Delivered
180,15,2022-12-06 08:26:48,868.6,Shipped
181,87,2021-12-22 04:33:53,223.01,Shipped
182,48,2022-02-20 23:16:51,671.79,Shipped
183,13,2022-08-09 08:13:57,391.22,Delivered
184,59,2023-10-04 02:26:41,454.75,Cancelled
185,58,2020-09-17 08:28:41,31.87,Cancelled
186,96,2020-01-12 19:53:46,314.85,Cancelled
187,49,2023-10-21 02:42:54,983.56,Cancelled
188,49,2021-02-27 18:26:28,855.8,Cancelled
189,78,2021-04-07 12:50:09,830.25,Delivered
190,94,2022-04-16 00:26:24,109.66,Shipped
191,12,2024-12-30 08:37:32,529.97,Cancelled
192,43,2020-10-29 15:29:48,546.68,Delivered
193,34,2020-02-12 21:07:52,227.4,Delivered
194,23,2023-01-03 17:02:35,80.31,Delivered
195,9,2020-12-13 16:16:22,981.0,Shipped
196,28,2024-02-17 10:04:28,773.95,Shipped
197,98,2022-08-07 21:36:46,871.39,Cancelled
198,36,2024-11-26 20:42:36,712.46,Shipped
199,86,2020-05-13 20:20:52,104.72,Delivered
200,29,2023-07-12 21:42:01,52.29,Pending
